Date,Close,High,Low,Open,Volume
2023-12-27,49.38681411743164,49.64965395545636,49.05501618312312,49.480758467753716,233648000
2023-12-28,49.49174499511719,49.85352335128604,49.38181158719183,49.61267326878179,246587000
2023-12-29,49.49174499511719,49.96645709185245,48.721216111915,49.782567581126976,389293000
2024-01-02,48.13856887817383,49.26487918925224,47.565920930034586,49.213911661432995,411254000
2024-01-03,47.539939880371094,48.15456203597886,47.2910914479061,47.45599156277329,320896000
2024-01-04,47.96868133544922,48.47037358886087,47.4789789763883,47.737819636783634,306535000
2024-01-05,49.06700897216797,49.51673484987403,48.27649179251623,48.43239854255895,415039000
2024-01-08,52.2210807800293,52.24307051371221,49.44877695414858,49.48175774230581,642510000
2024-01-09,53.10753631591797,54.291813775257275,51.658421354299875,52.368989354850214,773100000
2024-01-10,54.31679916381836,54.56664645309511,53.45632503855136,53.58325017590931,533796000
2024-01-11,54.78850555419922,55.312187494704844,53.527279337957886,54.965399369459846,596759000
2024-01-12,54.676578521728516,54.93642183109273,54.29681339629927,54.58663334731275,352994000
2024-01-16,56.34755325317383,56.80027560728274,54.86646024002656,54.98438817814625,449580000
2024-01-17,56.01875686645508,56.43650076516492,54.70655929384397,56.3125759716749,474394000
2024-01-18,57.072113037109375,57.5648119047759,56.07272391506558,57.225019450786334,491650000
2024-01-19,59.454654693603516,59.463648066531206,57.19003646845247,57.953569636409725,543501000
2024-01-22,59.61756134033203,60.29414976562131,59.03391842649556,60.01232052303933,452955000
2024-01-23,59.83642578125,59.8734019281728,58.549210583878605,59.53360947543731,294654000
2024-01-24,61.32450866699219,62.810599654408506,59.901378913458146,60.26715642389318,560271000
2024-01-25,61.57936096191406,62.68068897905718,60.8128273903059,62.311911094050835,482777000
2024-01-26,60.99371337890625,61.74525668401416,60.535996808090815,60.92275760795634,390309000
2024-01-29,62.426841735839844,62.450825336358335,60.869794823781135,61.1945932389414,348733000
2024-01-30,62.73564910888672,63.45421163481392,62.221963176710254,62.861575397836866,410735000
2024-01-31,61.489410400390625,62.23095765369269,60.66291599295292,61.40246175375336,453795000
2024-02-01,62.988494873046875,63.15239614325578,61.612337231861346,62.06205926012063,369146000
2024-02-02,66.11958312988281,66.55930912654547,63.65108714697043,63.93491403332179,476578000
2024-02-05,69.2896499633789,69.45455008972388,67.16395031831868,68.1833239064927,680078000
2024-02-06,68.18132019042969,69.71138308978904,66.25949848302591,69.58745829595591,683111000
2024-02-07,70.05616760253906,70.17709586585252,67.55869397580136,68.27725642617484,495575000
2024-02-08,69.59844970703125,70.75074512715133,69.412566337875,70.03118381151026,414422000
2024-02-09,72.08893585205078,72.14089841148939,70.16910418058404,70.48990722179018,436637000
2024-02-12,72.203857421875,74.56541258706788,71.20646610395904,72.55563972624536,613710000
2024-02-13,72.08393859863281,73.40512964528038,69.57747501499297,70.3569973280816,602580000
2024-02-14,73.85486602783203,74.19065934700839,71.89406636072601,73.15729429339046,504917000
2024-02-15,72.61361694335938,73.9298138493264,72.35577892403286,73.82388341395547,420122000
2024-02-16,72.56863403320312,74.35654245789623,72.45670295069786,74.05472502125532,495327000
2024-02-20,69.40956115722656,71.91202875960458,67.69260871411592,71.90303157562508,704833000
2024-02-21,67.4307861328125,68.84592156210476,66.2075347659216,67.96445653317794,673755000
2024-02-22,78.49002838134766,78.52700071768926,74.17466516688725,74.97917375100998,865100000
2024-02-23,78.76885986328125,82.34367088132632,77.52261988480991,80.74065432651751,829388000
2024-02-26,79.04368591308594,80.596737435313,78.4570388969918,79.65130857177527,503973000
2024-02-27,78.65292358398438,79.43145470230726,77.11486980989693,79.33250852556469,391705000
2024-02-28,77.61554718017578,78.88476781049101,77.07787390422563,77.57257418666705,393110000
2024-02-29,79.06367492675781,79.9411369643908,78.30213934805526,79.04568817875618,507289000
2024-03-01,82.22872924804688,82.24972013852617,79.38646508056598,79.95112232187887,479135000
2024-03-04,85.1849136352539,87.64141180521226,83.66784349827213,84.07858783416306,615616000
2024-03-05,85.91551208496094,86.04844030428545,83.36995155382468,85.22190326590307,520639000
2024-03-06,88.64997100830078,89.67339555623481,86.98091470216241,87.97235961581464,582520000
2024-03-07,92.6167221069336,92.71466639598263,89.55145092677502,90.10713703099752,608119000
2024-03-08,87.4786376953125,97.34507194141518,86.45721088913098,95.08434657912662,1142269000
2024-03-11,85.72563171386719,88.7469219574668,84.11853680206842,86.38026112101332,678364000
2024-03-12,91.86116790771484,91.90813847414768,86.10141744907258,87.99934858682109,668075000
2024-03-13,90.83673858642578,91.45238847114443,88.38511917925783,91.0036442134583,635713000
2024-03-14,87.8943862915039,90.59486542464842,86.55114274535384,89.52646826118793,602318000
2024-03-15,87.7874526977539,89.49548835416286,86.20834970674177,86.88096661769565,642086000
2024-03-18,88.40511322021484,92.3528823706334,87.03588315502401,90.33702166642148,668976000
